coverage,risk
0.13251125464865923,0.004431314623338234
0.13270698766881972,0.004424778761061954
0.13290272068898024,0.004418262150220897
0.13309845370914072,0.004411764705882337
0.13329418672930124,0.004405286343612369
0.13348991974946173,0.004398826979472137
0.13368565276962224,0.004392386530014614
0.13388138578978273,0.004385964912280715
0.13407711880994325,0.004379562043795637
0.13427285183010373,0.004373177842565634
0.13446858485026425,0.004366812227074246
0.13466431787042474,0.0043604651162790775
0.13486005089058525,0.004354136429608135
0.13505578391074574,0.004347826086956497
0.13525151693090626,0.00434153400868309
0.13544724995106674,0.00433526011560692
0.13564298297122723,0.0043290043290042934
0.13583871599138775,0.004322766570605152
0.13603444901154824,0.004316546762589968
0.13623018203170875,0.004310344827586188
0.13642591505186924,0.004304160688665681
0.13662164807202976,0.004297994269340966
0.13681738109219024,0.0042918454935622075
0.13701311411235076,0.004285714285714337
0.13720884713251125,0.004279600570613384
0.13740458015267176,0.005698005698005715
0.13760031317283225,0.005689900426742556
0.13779604619299277,0.005681818181818232
0.13799177921315325,0.005673758865248235
0.13818751223331377,0.005665722379603388
0.13838324525347426,0.005657708628005631
0.13857897827363477,0.005649717514124242
0.13877471129379526,0.005641748942172065
0.13897044431395578,0.005633802816901401
0.13916617733411626,0.005625879043600568
0.13936191035427678,0.005617977528089901
0.13955764337443727,0.005610098176718092
0.13975337639459776,0.0056022408963585235
0.13994910941475827,0.005594405594405605
0.14014484243491876,0.005586592178770999
0.14034057545507928,0.00557880055788007
0.14053630847523976,0.005571030640668551
0.14073204149540028,0.0055632823365785455
0.14092777451556077,0.005555555555555536
0.14112350753572128,0.00554785020804438
0.14131924055588177,0.005540166204986097
0.14151497357604229,0.0055325034578146415
0.14171070659620277,0.0055248618784530246
0.1419064396163633,0.0055172413793103114
0.14210217263652378,0.0055096418732781816
0.1422979056566843,0.005502063273727598
0.14249363867684478,0.005494505494505475
0.1426893716970053,0.005486968449931462
0.14288510471716578,0.005479452054794498
0.1430808377373263,0.005471956224350261
0.1432765707574868,0.005464480874316946
0.14347230377764728,0.00545702592087316
0.1436680367978078,0.00544959128065392
0.14386376981796828,0.0054421768707483276
0.1440595028381288,0.005434782608695676
0.14425523585828928,0.005427408412483015
0.1444509688784498,0.005420054200542035
0.14464670189861029,0.005412719891745632
0.1448424349187708,0.00540540540540535
0.1450381679389313,0.005398110661268607
0.1452339009590918,0.005390835579514808
0.1454296339792523,0.0053835800807536804
0.1456253669994128,0.005376344086021501
0.1458211000195733,0.005369127516778538
0.1460168330397338,0.00536193029490617
0.1462125660598943,0.0053547523427041055
0.14640829908005482,0.005347593582887722
0.1466040321002153,0.005340453938584733
0.14679976512037582,0.005333333333333301
0.1469954981405363,0.005326231691078598
0.14719123116069682,0.005319148936170248
0.1473869641808573,0.005312084993359889
0.1475826972010178,0.0053050397877983935
0.14777843022117831,0.005298013245033095
0.1479741632413388,0.005291005291005346
0.14816989626149932,0.005284015852047519
0.1483656292816598,0.00527704485488123
0.14856136230182032,0.005270092226614009
0.1487570953219808,0.0052631578947368585
0.14895282834214132,0.005256241787122251
0.1491485613623018,0.005249343832021025
0.14934429438246233,0.005242463958060273
0.14954002740262282,0.005235602094240788
0.14973576042278333,0.005228758169934622
0.14993149344294382,0.005221932114882533
0.15012722646310434,0.0052151238591916504
0.15032295948326482,0.00520833333333337
0.15051869250342534,0.005201560468140465
0.15071442552358583,0.0051948051948051965
0.15091015854374634,0.005188067444876765
0.15110589156390683,0.005181347150259086
0.15130162458406735,0.005174644243208237
0.15149735760422783,0.0051679586563307955
0.15169309062438832,0.005161290322580614
0.15188882364454884,0.005154639175257714
0.15208455666470932,0.005148005148005175
0.15228028968486984,0.005141388174807249
0.15247602270503033,0.005134788189987138
0.15267175572519084,0.00512820512820511
0.15286748874535133,0.005121638924455829
